Study_Hours,Attendance_Pct,Prev_CGPA,Assignments_Done,Sleep_Hours,IQ_Score,Stress_Level,Final_Score
14.482141997506972,71.60213567632383,9.412638794309878,43,6.433195819057973,110.76897078733997,3.4263539162817116,100.0
3.2102989273151312,69.4203916935976,8.13011919724137,26,7.239753027862146,130.21170585039616,6.6790151273485945,87.0837350759142
15.833393186250717,97.99924541188376,9.826174787470599,49,9.595175153813258,100.7703813820402,9.666499966821124,100.0
0.11696781847905235,88.40449526095702,7.059265928562439,22,4.480382010221506,87.74356812039652,3.9027886398855225,61.62494932454872
4.215734034286449,60.40436074250552,7.8322634905772475,37,7.413978774130809,102.83005671264998,6.798849651049338,94.28738670816047
3.1977647563871816,69.209457602699,7.457852919334339,19,10.130908242690442,114.08543736248718,2.959238110626332,78.35932107894065
0.22389456272740205,77.20061456815549,6.905562576679676,26,7.193093021109473,109.31496348809102,2.663123155979746,61.96274035105831
11.717886402357049,80.64929310318442,9.075756192538076,7,5.14699903104478,141.1466930869562,5.74156666431552,100.0
11.09481283359354,73.40919480143836,7.867150814022161,36,6.072404720559021,89.26993646358,9.792645980332182,100.0
12.677615429678887,90.50633175059795,8.807873589132836,2,7.310323794635186,103.78347219878947,4.531338487201699,100.0
4.107176743433044,88.38030097291158,8.718183619614479,1,8.996205873459793,123.23376930127304,9.376369703165807,80.34081249070952
7.109362673327519,75.25789593140834,5.146270963931772,21,6.490996233375909,122.29238855527798,9.143635202447616,100.0
10.54581634594476,92.72146933908652,7.900981195105862,5,8.239977696148648,70.74883110213429,2.5376261234499475,100.0
7.0362960622102975,87.5544765221193,5.197888115088005,38,4.846946759429667,99.94963569940028,4.018194070843274,100.0
11.157212325086652,88.92909243603216,7.499922869462625,39,4.834422445607418,122.2678114877305,6.433024784941831,100.0
10.143574535047074,97.82003897167084,8.064608106677802,35,6.275798966972576,143.35964485598706,5.180458844113916,100.0
1.8343648483548236,63.32334706046014,9.98341042952552,43,9.157043082809892,110.55693825626227,0.9595852986317432,87.93140966438827
12.496689937231489,63.38240811834246,4.18325186889843,23,7.103311959270654,94.48205059455275,9.936980301271582,100.0
11.530821745480292,94.447612784532,4.547454364682325,11,7.434716793349929,84.86195271343915,7.5265400121128,100.0
10.493350201878485,88.61131866928397,4.462160178227389,16,7.417119393360291,133.28115036296273,4.376940382247118,100.0
2.4814977003360372,96.32727707178137,6.39016771760044,21,8.663811973880096,110.93112379698638,6.181685496662913,78.85429715371501
4.287943180725819,53.15650801622265,8.929530168914882,18,6.084668961193219,87.27899609671874,0.8757281726623012,78.06754861762651
6.290832505401607,81.38785386307983,9.064337996722813,8,8.03242766273235,96.95265450499328,4.9530165368961,99.23953516836524
4.478873946503095,57.23141690617237,8.42187757432691,11,5.753676004217304,104.65279775243056,9.308324158174878,74.56315768227586
3.6449646508181033,75.19485991462913,9.381269450979687,31,9.97490898388114,108.15709980832176,8.966009580549784,93.8276674383429
12.885722722588412,57.787346592672215,5.937159665016715,30,5.799413343554965,86.50572013681315,3.3738084548314564,100.0
10.211715941763238,56.403925449243964,4.528927865513795,16,5.6764160453820685,90.78714372811761,5.313678638213388,100.0
9.047554104804005,50.60841726910166,4.3489181679391,22,7.824504720232074,75.2059815644056,6.973835240876468,97.63869319070439
3.6152433736520617,81.51194061914522,9.112796317716317,9,7.119682647148486,115.59643434407172,3.4000926690790534,83.40932852147279
14.689224996298261,67.95113083450431,8.382617766122149,29,7.490278609391401,94.87572299844526,0.6487921809393848,100.0
3.0589286255570602,55.259414243948584,8.191691836066726,18,7.340970693238477,106.99482473774938,5.054416567178047,70.73534210525426
12.719214925194834,66.1418888865655,6.038058031274013,25,5.364411701788842,121.3338776286449,6.016357358233364,100.0
15.466762667284689,58.447204572579246,6.279431131709357,25,9.420038393619226,103.29805213560918,0.05841600121510249,100.0
11.633483667587777,97.08474157508297,9.748681173395916,10,8.340313308833665,98.30544286076397,0.9557537353853063,100.0
15.885740402954076,66.0002442880674,4.38282846458761,19,9.038424926900674,102.90882215325901,2.0729064359415226,100.0
10.416817871647147,66.6976761644695,8.642390421626756,44,6.207503666334364,100.9479040577534,3.4805228699093416,100.0
3.47936549766232,91.99290016997928,5.857799942250359,3,7.624785317072757,118.69247496816917,5.410512228305803,73.5247903470966
3.261111899464181,82.38778806430021,4.234327710475337,46,7.296052693352037,104.66257596308185,2.938429187596653,96.79684962585003
5.1930285480876215,85.50858037015007,8.455420664454737,11,8.69200393930226,91.83398470631631,2.7618381440650372,91.44469273344428
0.11408032353609698,81.80009019944802,5.985471314070248,24,8.740372197744428,115.71773585334626,8.693493438130819,55.350272333166444
10.907175521325353,97.30981419742827,8.332885112456779,9,7.289576204437172,118.45726534537528,1.4505064080142627,100.0
4.298684554045241,60.35004157790226,8.24592629870872,21,4.723073302235123,79.92504059769306,4.954601331723603,76.72620583081715
13.042931716684045,99.45196208778978,7.208721252598691,6,9.669492830631533,122.99175827152158,9.52824716936136,100.0
5.746762408948804,91.54780887782566,8.664238775263293,23,7.833981150535209,105.47067659812728,6.250132491160459,100.0
7.679303895413003,79.44862944381711,7.4862299450274605,1,6.087344437913287,104.24904925219897,7.1720547989443855,100.0
15.451022664965908,83.11858121981246,5.719821117089564,31,7.609813207400043,115.09936947394772,4.312369913906071,100.0
3.8747539687564334,82.4412938250307,8.404691806386515,20,4.733359677321214,91.49535413493582,0.19932167119719568,87.80500887284799
11.540065558875833,52.919811202957696,7.534838895266342,6,8.583029601206565,114.31246771286386,6.461303683672054,100.0
12.081884628886675,60.90082492659693,4.076363690139523,7,4.793182383581271,94.34836795393217,6.319242814281241,100.0
3.5359705203781626,98.07354422623746,9.409865066621856,37,6.668748261944376,77.87573980434493,1.104276364633331,100.0
8.01594938579513,76.71822144296897,7.27386170994588,20,7.3666816744083246,85.03365581339598,4.621597136246315,100.0
5.6032308050074935,68.9176801630956,9.21176359287719,7,8.55825956797314,108.5053274935484,9.153289446656505,90.11657609740523
12.350499894401427,88.10192316945376,9.296421033893468,24,7.159817014651561,85.81797490008013,2.0508483197197513,100.0
9.959733104464599,76.22594713279048,6.669799940410531,27,7.952444310418826,124.15114184784474,4.610987546341104,100.0
7.615728877768753,50.65813857159488,7.045959978707385,27,6.95774963732567,117.83925180159464,4.611031852005204,100.0
12.469812240763492,86.81187983575589,6.494526326053611,30,6.951721073583576,120.00158749049447,8.107614681476385,100.0
3.7624891201346724,86.61087800264306,6.6966206518482725,35,7.128215875522446,101.87167869516118,8.245758703294445,95.05125319201181
12.057950089349745,58.25743560549872,9.370882953830368,24,6.716413118721438,103.8679242594244,7.592694196633919,100.0
13.84598899348519,97.83300442121066,8.728864083807466,40,4.470144635377847,82.09432218633583,3.6545415918827375,100.0
14.05794554892116,61.19540657705572,4.759154057893468,36,5.847514759455057,114.93675265236236,0.720369250185201,100.0
12.538777488313661,72.88746836910997,7.661846689240575,37,7.367162261667548,105.69750182555629,3.4948297722401414,100.0
6.5282266719723,55.73679806304573,9.975439842318053,11,6.626318494766922,108.50958437938391,6.797912012713397,100.0
15.708928363485231,80.16411597252942,7.573304207394915,36,6.76628637672714,125.32467717179323,7.027465744890764,100.0
6.073498301159038,68.77255600286063,8.715229753558633,36,6.514969495841926,90.91055524078735,9.65000209476719,100.0
10.21800638563881,67.65867311048527,8.614368840287025,30,5.7046024109022735,98.10787675184022,4.536412314437085,100.0
2.5771868491114986,91.34884386104736,6.101905155233972,17,6.260350808535559,104.90006382313251,6.324355829402903,72.33504681104186
15.687182378182284,50.478085642523915,6.231095816223753,25,6.539752383417108,85.9684689181194,5.391908707225317,100.0
11.263774749834612,89.89733854462114,8.344458530742418,5,7.007714710812774,97.1860176808474,1.5061856011323738,100.0
12.054040723941894,78.57242828740394,6.999901189629011,8,7.590067516704568,107.39424715700454,4.612024721321361,100.0
1.0524272545783138,99.30492567400995,7.4234242547823275,10,6.729174563671391,95.11868092940753,5.448351546889942,60.48942342623798
12.214685027530749,79.47216103021245,8.277434742189026,30,5.455517116461371,119.63484114593669,9.507496060422586,100.0
12.395574867529621,52.7689567073979,8.6654501622343,45,4.902876940121825,77.33613157274509,3.6653905440895604,100.0
10.748363621795678,52.53226632218632,5.629099466398428,1,10.896155811062837,116.84156860350012,9.800991031079779,100.0
4.670553820645498,94.1576493185916,4.880762556621778,28,5.305277454603155,109.91778212224007,5.423000740240845,100.0
7.835040674574104,92.06070727555266,5.750767880342352,45,6.222062498103425,91.46757118665114,2.4246924330305752,100.0
1.7669499409394636,67.29450377910116,7.045229950552454,41,7.775500453770903,86.13387147655003,1.916643870158078,79.31330677011763
7.545393063346442,80.90162420905686,6.052847903782235,4,7.541290914348521,70.0,1.4169491726023176,86.26544093956427
3.9011816416064775,74.47956785278001,7.410176553085563,22,7.781298538842359,88.07237481379249,4.52932870573453,81.36977738984659
5.585551783905313,98.35820275680261,4.320794344753771,35,6.335924395701737,115.70764982504495,0.2192642978892323,100.0
2.6016065344591777,97.49804504384457,7.058502469682603,6,7.357837105959321,99.15871410581988,4.4504528331486535,69.26490945844351
3.6808698839503524,99.19195042703873,6.2079094416262475,12,7.092015496361295,117.44471320587762,9.884046921559463,81.40023407761278
1.22509826912186,93.3224390317132,7.208000529357294,41,6.531802948688069,90.70193394063172,6.701067957222666,82.85438741070539
14.718421862990741,95.47757953875507,6.53520012930986,9,7.36811461265701,110.60659240159845,7.597861212004046,100.0
8.486571007606454,60.863938938356824,5.705355103825255,35,8.58304832012606,89.23752096873368,1.1900539071826255,100.0
6.347871540203835,91.55033944948872,9.424647432745815,15,6.966699664847013,85.51637490685242,4.731008614900908,100.0
8.560467404300542,85.44285566021374,5.108589930528142,14,6.976679269534638,98.39309174243985,2.862231010257139,100.0
10.052691655704843,98.13932544140351,8.088193453483358,42,8.602241552313977,90.02550233020006,8.940975279890292,100.0
14.750060693909585,78.56309142213097,9.547868275494483,18,8.44204053972822,76.85766776444181,1.8129247201391252,100.0
2.859087236581013,54.25835833552782,7.232019758112599,20,9.375904661445226,97.2652794892451,4.58733327136742,66.52667458160848
4.728839978163482,79.86994455935765,9.258450931476892,34,4.365654648280635,101.59653124646934,5.880477183456377,100.0
15.612629381505835,84.32904640106439,4.749108870599706,14,8.357678774754085,119.025379172441,5.140410915785326,100.0
5.9390877863763905,61.016051435621414,6.962732621538448,47,7.902370068103269,114.0520851569959,8.302435279704074,100.0
0.36098641211724214,69.70566917563642,6.742151682885636,13,5.671521403370102,118.29914798849248,2.314531713196404,48.9209311529097
2.362295882194541,79.925170702584,4.048712842221969,28,7.3773818769982675,110.80536247590263,3.7739111042369125,73.89313424057009
0.4214192279768323,68.70528686582527,6.659544048156007,4,8.576682621636998,104.98919138424962,7.920842965739525,38.634463505334885
15.838770278731655,68.7473858619332,6.214178538295587,48,5.7562616162719,81.56582640292162,5.280714117368048,100.0
4.461933583859569,56.65433195863987,8.018792366647691,17,7.663843643534211,102.24808296902911,4.021173856479573,81.46181286928724
14.776684110979616,97.0373361538833,9.629978671459112,0,8.307030513596526,108.95190665996222,0.29442514744831505,100.0
15.934180412155452,87.52471922475482,4.51474652957222,26,5.393470656202767,121.86156924055655,7.533854240156094,100.0
9.597459538289828,50.0621719433051,5.964858320287739,26,6.786571461332278,110.2943281259772,9.721820779667603,100.0
0.5311410410489881,88.28066420110827,6.664388424365511,24,7.451452564963617,118.60575151908132,6.2028700948851,63.072846363837684
1.3054660861908314,86.98974963289294,6.731112268206299,40,5.805802741685568,84.52003162952141,8.565412206887945,76.48934070479915
7.705424881726044,50.48654800777615,8.648858325053522,20,5.6812702013596805,95.10373560777857,5.1687574319492615,100.0
6.4987522065837755,68.48021488068824,6.660373995000645,13,6.797433097205839,106.44026070491907,2.316809654233646,100.0
9.698836892508282,80.33738451627653,4.16296780872192,19,8.202459575355538,117.41429036113843,0.1444210423514547,100.0
7.021564955381823,72.63753259290179,8.260624567556988,27,7.965601001788165,97.8215703124162,6.5339826758998925,100.0
14.94522958834375,88.89930593602537,9.308978170874031,20,5.7078809062204865,98.7633106127627,4.931088482482446,100.0
8.555835446616177,71.2729166317217,7.083428275298037,22,7.978251827673529,110.30710459004467,7.820981470876015,100.0
11.099616983399075,57.69314847269185,7.486651130191032,10,5.746090335750237,83.11193759282314,6.946824174353045,100.0
14.343764362279945,98.82078121369142,4.977618633814276,1,4.584745303009848,124.11106824735144,9.879523682065647,100.0
2.349950013331318,62.101999638802326,5.323875668073742,19,6.449284643429153,86.81295860338473,5.103125834120398,58.44431906516666
3.675754465896457,85.88461552706661,5.411021434747671,23,8.684454057378604,71.22115864661046,4.271747896730094,77.05171662799398
1.717098567584241,57.1578155832036,6.584451849287772,24,7.98394082821206,100.15100512783872,2.8673968943929493,62.1543982923686
2.2342143876785965,66.45063068919663,9.568871325373852,36,6.997642288940209,125.47688053563348,4.768612917912744,88.20638281419099
8.20134347094773,72.10138042152118,7.130708600289316,21,6.374941774613414,108.79679695500415,8.728714781229222,100.0
5.138868143479424,59.6116002263532,5.152585871208116,23,6.415356795825353,111.2663581450545,0.4243972579174127,93.99379569605736
6.770765432428078,72.49797881843048,5.596526415213698,14,7.163177358791194,100.62078643460671,9.779000472861888,96.04482865252456
15.719837308704989,57.858141149587496,6.304090178363106,11,5.397343771231257,97.71433754093235,9.93307194307798,100.0
2.5072695647351697,77.9503269492945,7.739553854156797,45,6.477838982198055,76.82635945610326,5.978213785879017,88.35496115570534
8.65299313276921,83.1856626260097,6.640198918024032,30,6.676645807960346,70.0,3.315442036954014,100.0
1.5819384808584154,53.121714201400536,6.354669065061549,42,4.973388312322754,102.94408507661295,2.230489683220238,74.80098972632753
5.095941012222058,93.55660605410841,7.388371602393969,30,5.742327623653638,119.6882379151034,2.7649039568487876,100.0
8.440414778793578,59.25704425210178,5.451009969726793,29,7.615760187229572,105.16200557242098,0.5010542650497185,100.0
15.146107935445404,61.26812126601619,4.4734196355074936,40,7.014267759911491,109.3539929057802,4.751109584833588,100.0
6.259651540535728,83.06749200415314,4.1464858889333325,19,6.536857313209926,123.75576318459309,0.5732427086440584,100.0
1.0385071394347172,73.4375530217207,5.507554980802762,7,5.632858843693054,104.93150277161587,7.184742147759252,44.15868448396774
6.210583167365071,74.96977995855329,4.549552204866812,43,9.365274738383825,98.1601734953857,3.7192945553285406,100.0
2.3318588139836436,56.40774922815663,6.018043831124601,29,5.743031177981022,87.72212791524902,1.9936473174716318,68.60766745502272
3.6798338126631247,90.28679109382041,8.637601242158533,34,7.3773892108926065,130.33318844458128,5.448535578360384,100.0
9.889449970639847,80.8527123052105,8.29776598292103,20,6.268196367889307,107.89821668730521,9.737593072430137,100.0
1.078781859258907,56.7691021654728,7.665565736728173,46,7.054418938957503,85.84597426121003,6.9513104901841825,73.93060133664464
7.435580100000598,68.69996835127981,9.115001463276872,39,7.686414612910559,82.43248498298145,4.917468501041602,100.0
9.75138537617223,90.52049663675152,5.69240574726566,27,4.944615116188171,118.79595590393369,7.769142992545063,100.0
6.74973427787995,78.41775229933103,9.310322518179795,38,6.990075633769768,84.43837455387512,7.374764718989887,100.0
0.30602160997968575,55.43243895664652,6.395435018015075,16,8.786092973469769,127.80751236253332,8.917354610577936,42.00700468943386
15.768309710445847,68.63885228946434,6.40535990959976,11,9.642252840238005,70.0,2.046689475939475,100.0
5.873852277448565,62.13471992278673,6.432109681753129,49,6.804979040117304,121.33892796684965,8.58877576258732,100.0
12.457234990932271,75.87327768268632,4.588566197445889,17,7.062521810825364,107.30342216742946,3.010260870416989,100.0
5.210343874999252,92.16805644359948,9.852942989986335,46,10.316999542902298,101.7789163458531,9.40998927825097,100.0
7.600268111894701,71.813356740221,4.831040666950955,27,8.702386422398797,97.36812347437356,2.810651489467352,100.0
6.2154182817759445,71.66710151841616,6.045314346815108,2,6.074073146117172,128.36094772891045,9.268485431626761,96.42917816201602
5.480627672153723,95.26754511635184,5.915801921960543,14,6.071524823670815,110.60588287601806,9.637907144640801,96.93762926488633
0.3496220353244599,78.80927062536362,4.448076596900258,15,8.434824192680903,86.45194586656822,1.4549135745701425,48.78687659895035
5.760335005672056,78.30955436987034,4.91356078067126,21,5.483444304931404,74.21635065956679,9.74499883262783,80.54942081421554
14.23183984639248,63.09549459376947,4.269150017112315,48,8.63159012700828,102.65945819720963,0.8572296842928229,100.0
11.046293417498939,80.38613739185632,5.75442696136308,30,7.501449945626512,99.98393299693879,2.1856778661252196,100.0
2.3267657455270374,78.79552337086982,9.199941544173438,30,7.776581146040609,77.20197943936736,4.441687808728045,78.55851035182455
9.458480073963827,69.8425735170932,6.036653234424307,0,6.61489929477992,99.16909711776496,9.935973657117101,100.0
14.275693759181944,99.53477829495903,4.742150992404275,10,6.055262793630385,91.390980503887,4.885630511653794,100.0
11.200544655437687,94.09454824740433,7.874163210303507,5,9.192989246302481,100.13935102460042,5.504094431784859,100.0
2.3789502777071476,87.47931450384078,9.979605472329464,22,6.629894079169787,110.88885417472603,6.944249495236486,80.84378868843069
13.885319947751947,76.86727942065002,5.393942737191566,8,6.383597385139208,122.38914921196053,9.682935582729513,100.0
4.824704212621846,73.10299009473151,5.6774260322234165,15,6.8797943981802865,113.63333554553931,7.8335140012424445,85.22728017333839
7.2652183089974685,59.24486976115997,9.831082325684731,37,7.2895331990769145,89.17838875254692,2.241540044236986,100.0
8.418284155026342,65.28687370073118,5.072657725302923,43,5.453762309920827,105.53372693243792,3.029909306643547,100.0
13.608105670051124,88.69803999116051,7.067284404754983,18,6.152692758689632,100.94660682238036,0.976282396085244,100.0
14.905719922362577,72.68744769687757,5.437912798096569,44,6.0729518891409136,80.01806568053648,6.4445236416473985,100.0
14.874446044648897,94.11347582847506,9.594111387407462,12,8.267920456910272,105.97349177038409,1.8074030653922157,100.0
0.12726690045665023,57.395556817276436,9.889126087457765,31,5.671056148000166,127.85008506876571,2.5740488847936573,64.45179781543746
14.750215769367315,75.41735480068182,8.888187076720092,35,4.366348213362919,100.48639906280506,8.88113655180377,100.0
0.8701914560251574,82.34828420106544,5.888702894876864,8,4.049358155640769,76.08725980411899,3.267556753320152,49.53122249895681
4.252378509078966,75.8424228153963,6.42092485168303,45,4.7944297979864245,100.45403006662929,5.66646718354167,100.0
8.239805675645327,94.46134457924936,5.453834101998528,45,9.042307304272168,81.79431701540125,3.9756600878917703,100.0
7.6788110240703045,99.47816409145699,9.344547802053949,48,7.024309899226077,112.95408260329432,0.7403128740591358,100.0
9.675356702198272,55.79173291706849,9.48734966612895,36,7.751873630210804,107.87297487587693,3.6286382989670507,100.0
7.671139659792093,56.49774520384605,6.513223973476283,30,7.804731590681994,97.43634919787885,4.080682030359308,100.0
14.950010874246733,56.51620567800605,7.939198419418011,30,7.084275877588481,95.03253601216268,8.957011019115182,100.0
3.848781571433392,84.05885480352637,4.993319078648163,18,6.8878280550230375,96.8164854757668,3.244506536463395,79.5592596116026
4.384395104615773,68.6338047747919,6.609615402180454,1,8.566789644727212,100.1241174151348,3.7924111976206785,68.54428968833528
14.731806971088899,86.6657330632953,7.788994640040986,44,7.21899387146896,88.41647467987687,7.828967686723345,100.0
1.2278322199240996,70.27357364434894,6.312418711108117,31,9.098646218895121,79.18370378497845,7.589566512115979,63.57022007044604
9.752973150476958,81.38033606660318,6.145597154118759,42,7.9312449179348,117.08048420041972,7.982852766484908,100.0
10.907775233049772,88.49290028394468,4.005993953601656,33,6.0733055897784585,94.21898535254563,9.537707400760041,100.0
8.088667574875831,77.41079553274602,8.825760782662684,0,6.254298964195096,102.50564656253717,7.955574983947842,100.0
11.107710061170195,76.9751795225003,9.33602567212869,20,5.908802790318581,104.27922926751242,4.07608203217891,100.0
2.764074336191472,54.41171626428172,9.816781177274994,2,8.826322032926074,104.83030719482821,8.215085168980918,54.715129595381434
13.642115724344638,70.53908714547174,8.315628310415292,26,6.392423570581671,82.39273004352364,5.086746320899383,100.0
2.2404110315181693,77.28885766124688,7.292753874219308,43,5.802290804800551,74.86239753172228,2.777140325185653,85.8435661791797
6.412999109051995,73.0990412833205,5.6157071188522565,6,7.47966706169023,91.16961212962012,3.0291706813101236,87.21764418643107
1.2041216209312928,95.03910000942128,9.995796855780991,32,6.854249340441245,105.9356729862543,2.238423885633983,84.98657983997629
8.723377261078403,95.32653160597447,7.538517127192634,8,7.441852768862746,89.08075198788531,1.449929578197534,100.0
10.715932918810227,91.09586902943809,8.086924433982677,29,9.834720855840764,94.67617969451149,1.8449041185365034,100.0
15.059546161524649,68.764903768656,8.094436971731906,17,8.36960620889329,131.90946120624352,0.6317804995381937,100.0
11.829379134336014,85.86495758437673,9.07151077454309,25,7.0405158314528595,72.31864172793196,8.884508649323863,100.0
8.657646663266418,69.76442305348048,4.058035233081515,19,4.887364923690987,88.67449006134252,9.310078096491232,100.0
14.92187227472534,61.62967994878795,5.321481642588231,37,6.250056254187046,128.44906102860892,5.867703924938955,100.0
7.654989408654025,67.14513217754408,7.993204001020084,40,8.066569153817955,99.33101992007165,8.40489556608685,100.0
8.97929044958191,53.54823166427678,9.370874420947406,30,5.243438440507275,89.41022251751635,1.8357110265314713,100.0
9.537576442721532,66.58887545023236,8.112032691528137,7,10.211455444495531,117.5315337551668,9.016738252269851,100.0
6.559675614185069,73.03711086305859,6.48094774896208,22,7.021624843953323,100.82845654721667,5.063615596305083,100.0
13.415723049053186,97.7740447390415,6.16933297522157,49,7.073272589814227,94.77537407433991,0.6716499260555508,100.0
2.962815021520946,65.67052931098125,8.427688049699922,24,6.000032210563033,102.88553390556267,1.413127444941602,79.26226002549495
8.877475045945728,95.12267696027604,8.447426182823161,46,7.745106635163578,90.1283678592585,3.0897646078681715,100.0
11.555732098995104,61.44291379117485,7.642347955034142,0,5.262997290216652,84.73763405667883,0.43557580354751435,100.0
14.463618750025235,59.548444887962475,5.7488021445840225,45,10.247338883652187,98.29604608547878,3.092933780174436,100.0
14.142694342948454,75.94977282160825,9.550928910343261,17,8.976026956978018,84.83504559885989,0.5993043311889179,100.0
8.139844630882271,83.6255684648703,7.311279652711835,18,8.476444667795569,100.16039967694721,2.3602760519282517,100.0
10.290583218613467,52.21661254011407,8.742954137489983,41,4.914356491315286,105.31609851211509,2.656697558564416,100.0
6.307803778068816,61.05329325236083,5.28584957297099,5,7.308119905686627,112.79590684077417,9.943689763667939,86.05339520095458
7.490844206083205,72.78418332506583,6.064244731688367,16,8.813629597021007,116.91887478275241,2.3554667376366445,100.0
14.500252681168792,66.55021679915907,9.247477098324055,45,7.889658099036609,93.91395247551623,2.391864489385803,100.0
14.891263891079584,85.6310539674161,4.30064217963981,44,5.496836343049337,107.49121911908604,6.86788968358385,100.0
14.326624929072315,75.55802980206585,7.073891867539972,7,6.024859367037017,107.38785169309534,8.59357478516452,100.0
2.2139337890182116,58.01795528019501,6.890232879064055,41,6.322095792991014,104.91728073723976,3.870554126020865,80.99265037978695
13.60134434129018,94.72326896575453,8.507381133448494,8,6.094843248267089,92.80810883574313,8.756180199406923,100.0
15.173819696343685,64.64528377416798,5.691362623595994,36,9.293168253565462,84.57898281303834,3.401420207477571,100.0
5.779995113177675,86.55655544822118,5.314400931157596,26,4.118480291765116,107.5300283359984,1.9701587961501932,100.0
8.298340630746708,88.99578895527048,9.556797032639402,35,7.983878709488255,74.39706156710425,3.296388243277235,100.0
12.465524093007934,98.15788501280511,7.430257911750789,5,5.061544937607323,95.98240851147533,6.093563739279924,100.0
8.99325020105038,74.92537332620506,4.628137409701927,5,5.558122768823399,70.0,3.6714315931207375,92.78995127265483
15.89573634729999,80.79177577322162,5.158216973285926,44,3.985399949696924,79.95396364962605,6.7289380398928875,100.0
7.291413842509254,66.74381467397669,9.99295635708549,3,6.176418353261701,86.84299092328864,2.3693587942248238,97.2629754934113
11.423083379318042,83.90896467060332,5.173653977513155,21,9.26609747730882,116.45086311443927,7.009928939891488,100.0
12.681458243144707,73.16917429331599,7.662853068122073,39,7.397236363697167,110.32162036606404,3.474383632484667,100.0
7.905606652135031,71.8826182362211,6.520768473973709,26,5.202457679501355,91.69097974236637,4.558683716019345,100.0
13.711740891382012,92.77337645580528,9.313594569099012,36,8.52572151156897,110.94054692694627,5.57745140442896,100.0
8.738473459315143,52.50844217493443,8.531011553771966,1,8.846956395353029,113.31434445070595,6.862250031859936,100.0
6.586412748826103,94.09812139159342,7.581708377570894,8,7.156069721558628,97.59002727437918,2.387136918487337,100.0
1.7251787816311523,92.60349189142785,4.064433890787895,10,10.052123737228886,79.23432783679465,8.359455374108105,52.06088938921328
6.294617221606787,75.31831267808946,9.278771244960758,19,8.232346186936923,96.88131534900829,7.218427497552398,100.0
11.742983275732547,74.51014271028141,6.668004825032297,42,8.023978760938881,98.53161392241796,2.3409791902399943,100.0
14.740582586881716,68.09036840177451,9.58946591811146,38,5.794931939250565,81.51318413754662,9.749745626029103,100.0
4.026870461764965,99.70868958408673,6.973234077125207,13,7.941097728432011,105.50570189394952,6.647969910304584,86.55735145314647
5.683768277288042,55.558466637692064,8.165346935096352,25,7.32518691640674,104.19717781453534,4.5242688646670555,100.0
2.4633759056708193,79.51076178143035,4.415755896799853,37,7.77974350400654,106.6756404984128,1.5752732555351634,83.15858930276838
11.051566307663501,84.08407950562085,8.470909921160715,29,5.973121571288004,104.18384645751165,5.3322100230813145,100.0
15.363014880158804,96.71650041084723,6.027976187871538,35,7.19214832653848,110.94764552672474,1.647758868271182,100.0
10.255235517570808,89.01017484283807,6.1081540859906855,37,5.774707749677563,97.31007958190453,4.294916786978438,100.0
9.873224480099621,82.19236014057734,4.71193506825634,34,3.779301850050952,103.0267766105643,4.087125227395188,100.0
8.855838888006943,55.840615840606134,4.881142891841214,5,8.497456852867575,94.03389573631702,7.199396443474601,99.30929065184753
1.4152918509685843,68.68667584157336,5.11455433723726,2,4.746416527465724,91.23251176567075,1.923831812242498,42.17441626922735
11.672061222870138,56.94208212739926,5.969237011428534,0,7.160779697173624,120.07374446143113,8.218713548708457,100.0
9.632792696789613,94.06063662327568,9.351819476653633,17,7.49950319417356,70.0,3.261323270161658,100.0
10.583628301700593,87.48105777818215,6.209561429380483,22,7.4898445237945825,113.15139983731396,4.439886269687751,100.0
14.380977488438745,87.87683933986146,8.34617623937931,31,6.575381389602625,90.6918868683151,7.723409755538425,100.0
12.543372592976286,82.61282588867721,4.496485023339228,28,7.40681721291996,88.74942733535319,6.253923997135148,100.0
12.494644034472417,75.35217684683548,7.546592795631955,22,7.706450604677743,103.9236622609811,3.0802535180193735,100.0
14.834940302069562,57.49855297317486,6.891347387622638,35,8.102447223627976,77.65585581473496,3.8620292454588103,100.0
15.838959223407993,66.48474433525259,9.867747681727028,5,9.600162009076394,87.75965392080695,3.057868139896102,100.0
9.300523711376954,56.845789623844524,9.077246619273778,16,7.351291227247308,87.26290530230511,5.947701672771571,100.0
1.742105856498652,86.24565714261716,6.728978634631899,17,7.0960732675265525,96.67902612722358,3.326245332068397,66.62085639523546
7.346078524406982,58.011438801100255,8.650856584272033,30,5.639906551974859,87.93793467758967,7.256976947831408,100.0
12.60161834338631,85.10567750858428,5.158232447762665,5,7.653919485849006,124.01678028458903,5.797871585837261,100.0
0.44360519618958705,84.61276947979523,7.374017964350669,33,8.001074654710854,126.95524774746931,1.4570661174750899,72.98376410567052
0.9101990136983851,72.96522394956445,4.447714333412249,43,6.711545223577559,70.0,3.1026861867988242,70.86150010084845
1.0745245181251413,56.761432705902614,6.088534193510099,43,7.816918756276055,108.16484057148604,2.2144744191015575,71.78771993684423
11.696572133252973,65.74004130670184,5.355173089733022,26,6.561225709675988,112.87995158616363,3.903132125514853,100.0
8.018666057010753,66.00465545377757,8.313458891951266,35,8.006488978133387,108.14477803586658,5.159840862093631,100.0
5.902367096329497,85.01925665716468,6.940544147286168,47,8.368903471044614,90.12829760362459,5.067628572841098,100.0
